"","DATE","ACTIVITY","mean","sd","n","day_of_week"
"14817",2020-08-18,"Care Services",0,0,22,"Tuesday"
"14818",2020-08-18,"Consumer Purchasing",22.7213725829408,59.0046617725739,22,"Tuesday"
"14819",2020-08-18,"Religious/Spiritual Activities",7.50587458715534,26.865042410176,22,"Tuesday"
"14820",2020-08-18,"Socializing and Leisure",290.740397216148,262.141654311622,22,"Tuesday"
"14821",2020-08-18,"Sports and Exercise",8.7441443413437,27.7475557706011,22,"Tuesday"
"14822",2020-08-18,"Traveling",41.264005550557,34.937520936847,22,"Tuesday"
"14823",2020-08-18,"Volunteering",0,0,22,"Tuesday"
"14824",2020-08-18,"Work",301.582858957867,331.453391481326,22,"Tuesday"
"14825",2020-08-19,"Caring for Household",70.70551079558,133.046311024549,11,"Wednesday"
"14826",2020-08-19,"Caring for Non-Household",24.9167082795583,85.6013297706703,11,"Wednesday"
"14827",2020-08-19,"Education",0,0,11,"Wednesday"
"14828",2020-08-19,"Eating and Drinking",67.1859490538485,55.4667113190121,11,"Wednesday"
"14829",2020-08-19,"Civic Duties",0,0,11,"Wednesday"
"14830",2020-08-19,"Household Activities",125.445116151601,147.326438015138,11,"Wednesday"
"14831",2020-08-19,"Household Services",0,0,11,"Wednesday"
"14832",2020-08-19,"Personal Care",560.156875530442,90.4829205943168,11,"Wednesday"
"14833",2020-08-19,"Phone Calls",21.5938352065125,28.7982013544837,11,"Wednesday"
"14834",2020-08-19,"Care Services",5.96397810165629,16.6700126423249,11,"Wednesday"
"14835",2020-08-19,"Consumer Purchasing",38.598396081162,53.1669187020486,11,"Wednesday"
"14836",2020-08-19,"Religious/Spiritual Activities",0,0,11,"Wednesday"
"14837",2020-08-19,"Socializing and Leisure",295.479446978133,172.297852365049,11,"Wednesday"
"14838",2020-08-19,"Sports and Exercise",26.0834493987004,40.6280310833062,11,"Wednesday"
"14839",2020-08-19,"Traveling",43.8644378401869,46.1084168352414,11,"Wednesday"
"14840",2020-08-19,"Volunteering",0,0,11,"Wednesday"
"14841",2020-08-19,"Work",148.138295901791,313.941694513538,11,"Wednesday"
"14842",2020-08-20,"Caring for Household",7.58461257944875,24.6366852054478,17,"Thursday"
"14843",2020-08-20,"Caring for Non-Household",6.25946479140394,33.5044414964865,17,"Thursday"
"14844",2020-08-20,"Education",0,0,17,"Thursday"
"14845",2020-08-20,"Eating and Drinking",74.6513881696799,36.5856100829914,17,"Thursday"
"14846",2020-08-20,"Civic Duties",0,0,17,"Thursday"
"14847",2020-08-20,"Household Activities",134.932961271098,156.487965530406,17,"Thursday"
"14848",2020-08-20,"Household Services",2.10414996492956,5.85176972692476,17,"Thursday"
"14849",2020-08-20,"Personal Care",502.297577653321,106.489182795783,17,"Thursday"
"14850",2020-08-20,"Phone Calls",0.126882590769012,0.487509990331561,17,"Thursday"
"14851",2020-08-20,"Care Services",9.71091395200389,25.7358023186471,17,"Thursday"
"14852",2020-08-20,"Consumer Purchasing",12.1334522900953,24.0680093315642,17,"Thursday"
"14853",2020-08-20,"Religious/Spiritual Activities",0,0,17,"Thursday"
"14854",2020-08-20,"Socializing and Leisure",438.242093368667,252.308650321371,17,"Thursday"
"14855",2020-08-20,"Sports and Exercise",39.7319330679536,46.5718333195602,17,"Thursday"
"14856",2020-08-20,"Traveling",39.5299125763279,29.9192591292762,17,"Thursday"
"14857",2020-08-20,"Volunteering",8.18962422539773,37.5108307211735,17,"Thursday"
"14858",2020-08-20,"Work",164.505033498905,235.502952554266,17,"Thursday"
"14859",2020-08-21,"Caring for Household",21.7962595543989,75.5068695867629,54,"Friday"
"14860",2020-08-21,"Caring for Non-Household",0.58571692854161,2.16813554167671,54,"Friday"
"14861",2020-08-21,"Education",11.0116711946945,46.8101917980339,54,"Friday"
"14862",2020-08-21,"Eating and Drinking",63.905946238478,51.7487743477423,54,"Friday"
"14863",2020-08-21,"Civic Duties",2.44987866483338,14.722085760796,54,"Friday"
"14864",2020-08-21,"Household Activities",140.695169155933,198.842996913255,54,"Friday"
"14865",2020-08-21,"Household Services",0.729488939911177,4.15729233556299,54,"Friday"
"14866",2020-08-21,"Personal Care",588.978951464149,125.496016724869,54,"Friday"
"14867",2020-08-21,"Phone Calls",4.95362029653763,15.7619176641084,54,"Friday"
"14868",2020-08-21,"Care Services",1.38740934962518,7.1360489570501,54,"Friday"
"14869",2020-08-21,"Consumer Purchasing",18.6302660862432,31.3713141599876,54,"Friday"
"14870",2020-08-21,"Religious/Spiritual Activities",6.02461781068962,28.1218622874594,54,"Friday"
"14871",2020-08-21,"Socializing and Leisure",414.039186212424,233.369748231985,54,"Friday"
"14872",2020-08-21,"Sports and Exercise",19.5368532102043,49.5130382676506,54,"Friday"
"14873",2020-08-21,"Traveling",50.7183094616501,56.6468567754471,54,"Friday"
"14874",2020-08-21,"Volunteering",4.26649104839313,23.5167786858316,54,"Friday"
"14875",2020-08-21,"Work",79.3530361468772,182.161140093666,54,"Friday"
"14876",2020-08-22,"Caring for Household",20.7629078543498,65.776099328422,53,"Saturday"
"14877",2020-08-22,"Caring for Non-Household",3.79060608781728,14.4260230925691,53,"Saturday"
"14878",2020-08-22,"Education",0,0,53,"Saturday"
"14879",2020-08-22,"Eating and Drinking",58.2101460496022,41.1699837844714,53,"Saturday"
"14880",2020-08-22,"Civic Duties",0,0,53,"Saturday"
"14881",2020-08-22,"Household Activities",116.459089277092,127.00492252366,53,"Saturday"
"14882",2020-08-22,"Household Services",0,0,53,"Saturday"
"14883",2020-08-22,"Personal Care",619.492380312436,128.438863772139,53,"Saturday"
"14884",2020-08-22,"Phone Calls",8.39130218272004,28.867270150267,53,"Saturday"
"14885",2020-08-22,"Care Services",0.11723620931027,0.756595479669725,53,"Saturday"
"14886",2020-08-22,"Consumer Purchasing",15.2197264042628,33.731391036306,53,"Saturday"
"14887",2020-08-22,"Religious/Spiritual Activities",18.1740820822343,42.5157735083159,53,"Saturday"
"14888",2020-08-22,"Socializing and Leisure",372.62534512465,222.019663812307,53,"Saturday"
"14889",2020-08-22,"Sports and Exercise",30.7473892431371,114.597637002089,53,"Saturday"
"14890",2020-08-22,"Traveling",46.0374916829925,50.3616080662688,53,"Saturday"
"14891",2020-08-22,"Volunteering",0,0,53,"Saturday"
"14892",2020-08-22,"Work",118.560612977103,196.468952871655,53,"Saturday"
"14893",2020-08-23,"Caring for Household",9.14034823745281,22.7665245345761,25,"Sunday"
"14894",2020-08-23,"Caring for Non-Household",46.7509068010768,141.067447779213,25,"Sunday"
"14895",2020-08-23,"Education",25.0766722909311,88.1580724986659,25,"Sunday"
"14896",2020-08-23,"Eating and Drinking",49.8867091610501,25.8920340685643,25,"Sunday"
"14897",2020-08-23,"Civic Duties",0,0,25,"Sunday"
"14898",2020-08-23,"Household Activities",139.818546682624,164.208426262475,25,"Sunday"
"14899",2020-08-23,"Household Services",0,0,25,"Sunday"
"14900",2020-08-23,"Personal Care",593.911426778466,142.295384559165,25,"Sunday"
"14901",2020-08-23,"Phone Calls",3.96082013717597,17.5456030997671,25,"Sunday"
"14902",2020-08-23,"Care Services",3.27080083800886,19.5396510598271,25,"Sunday"
"14903",2020-08-23,"Consumer Purchasing",8.60700192749932,25.1765927113671,25,"Sunday"
"14904",2020-08-23,"Religious/Spiritual Activities",0.835301389109542,4.93571811724164,25,"Sunday"
"14905",2020-08-23,"Socializing and Leisure",230.310672878181,250.622646352336,25,"Sunday"
"14906",2020-08-23,"Sports and Exercise",16.4385189603723,33.579507936541,25,"Sunday"
"14907",2020-08-23,"Traveling",32.2247745344069,33.2814973513326,25,"Sunday"
"14908",2020-08-23,"Volunteering",6.51133069337406,28.0920256302557,25,"Sunday"
"14909",2020-08-23,"Work",268.794957072304,264.791995249858,25,"Sunday"
"14910",2020-08-24,"Caring for Household",30.5484495330031,120.133156031964,20,"Monday"
"14911",2020-08-24,"Caring for Non-Household",8.58607153286938,48.3628523197627,20,"Monday"
"14912",2020-08-24,"Education",0,0,20,"Monday"
"14913",2020-08-24,"Eating and Drinking",73.0870944174699,62.1196365940578,20,"Monday"
"14914",2020-08-24,"Civic Duties",0,0,20,"Monday"
"14915",2020-08-24,"Household Activities",111.000211869557,114.097990293894,20,"Monday"
"14916",2020-08-24,"Household Services",1.01736185965883,4.39456620235171,20,"Monday"
"14917",2020-08-24,"Personal Care",661.31130758186,213.306441725323,20,"Monday"
"14918",2020-08-24,"Phone Calls",7.61574614966707,23.1525549359163,20,"Monday"
"14919",2020-08-24,"Care Services",0,0,20,"Monday"
"14920",2020-08-24,"Consumer Purchasing",14.0302254466016,43.7467430833914,20,"Monday"
"14921",2020-08-24,"Religious/Spiritual Activities",9.47693497180668,40.0522743671772,20,"Monday"
"14922",2020-08-24,"Socializing and Leisure",269.981467628466,206.527571619417,20,"Monday"
"14923",2020-08-24,"Sports and Exercise",16.7692007616584,29.8332717911865,20,"Monday"
"14924",2020-08-24,"Traveling",25.99039938612,32.2883716433064,20,"Monday"
"14925",2020-08-24,"Volunteering",20.0258571399367,66.3714605437904,20,"Monday"
"14926",2020-08-24,"Work",180.86350096372,240.386286310558,20,"Monday"
"14927",2020-08-25,"Caring for Household",9.21593116586522,30.6419879798206,19,"Tuesday"
"14928",2020-08-25,"Caring for Non-Household",13.7687438861148,81.9531401780479,19,"Tuesday"
"14929",2020-08-25,"Education",5.03111017012541,16.6299291004291,19,"Tuesday"
"14930",2020-08-25,"Eating and Drinking",59.8643211459299,37.4660138164447,19,"Tuesday"
"14931",2020-08-25,"Civic Duties",0,0,19,"Tuesday"
"14932",2020-08-25,"Household Activities",106.703739089681,172.74710387864,19,"Tuesday"
"14933",2020-08-25,"Household Services",0,0,19,"Tuesday"
"14934",2020-08-25,"Personal Care",630.539776385279,141.284935482109,19,"Tuesday"
"14935",2020-08-25,"Phone Calls",9.56656590785569,40.3789881912293,19,"Tuesday"
"14936",2020-08-25,"Care Services",0.704782748089473,3.68767356199811,19,"Tuesday"
"14937",2020-08-25,"Consumer Purchasing",3.79028758990314,9.67565285205647,19,"Tuesday"
"14938",2020-08-25,"Religious/Spiritual Activities",3.47481354936681,16.3067702480035,19,"Tuesday"
"14939",2020-08-25,"Socializing and Leisure",221.481257878639,177.098779793977,19,"Tuesday"
"14940",2020-08-25,"Sports and Exercise",16.486784116911,43.4430016261598,19,"Tuesday"
"14941",2020-08-25,"Traveling",48.1659210832569,58.7527263036703,19,"Tuesday"
"14942",2020-08-25,"Volunteering",0,0,19,"Tuesday"
"14943",2020-08-25,"Work",310.877449628693,262.260547497232,19,"Tuesday"
"14944",2020-08-26,"Caring for Household",20.2162065852318,42.8665885133476,15,"Wednesday"
"14945",2020-08-26,"Caring for Non-Household",12.1864592395106,51.5206351641333,15,"Wednesday"
"14946",2020-08-26,"Education",3.94937936453374,25.2200317311587,15,"Wednesday"
"14947",2020-08-26,"Eating and Drinking",75.3939257182555,33.5767243799719,15,"Wednesday"
"14948",2020-08-26,"Civic Duties",0,0,15,"Wednesday"
"14949",2020-08-26,"Household Activities",182.481449878467,181.004922711894,15,"Wednesday"
"14950",2020-08-26,"Household Services",0,0,15,"Wednesday"
"14951",2020-08-26,"Personal Care",474.511989590759,93.641656540795,15,"Wednesday"
"14952",2020-08-26,"Phone Calls",1.83759345807792,5.26416164284017,15,"Wednesday"
"14953",2020-08-26,"Care Services",1.91485060098606,12.227894172683,15,"Wednesday"
"14954",2020-08-26,"Consumer Purchasing",8.43177114859867,12.8975986166314,15,"Wednesday"
"14955",2020-08-26,"Religious/Spiritual Activities",0,0,15,"Wednesday"
"14956",2020-08-26,"Socializing and Leisure",230.870141757288,158.589568256529,15,"Wednesday"
"14957",2020-08-26,"Sports and Exercise",21.6886207185638,50.2568042038681,15,"Wednesday"
"14958",2020-08-26,"Traveling",136.012239266104,173.710309023384,15,"Wednesday"
"14959",2020-08-26,"Volunteering",10.5588119711223,33.9936601628419,15,"Wednesday"
"14960",2020-08-26,"Work",252.158480190587,248.265902653015,15,"Wednesday"
"14961",2020-08-27,"Caring for Household",8.45629191437098,29.7635701777509,12,"Thursday"
"14962",2020-08-27,"Caring for Non-Household",2.08112758758158,7.99014403918146,12,"Thursday"
"14963",2020-08-27,"Education",0,0,12,"Thursday"
"14964",2020-08-27,"Eating and Drinking",60.5768846435417,34.4377056935407,12,"Thursday"
"14965",2020-08-27,"Civic Duties",0,0,12,"Thursday"
"14966",2020-08-27,"Household Activities",208.414298959601,191.860817881452,12,"Thursday"
"14967",2020-08-27,"Household Services",9.97577738848669,41.1840236699089,12,"Thursday"
"14968",2020-08-27,"Personal Care",497.761923469524,149.501350464546,12,"Thursday"
"14969",2020-08-27,"Phone Calls",4.9413179932474,16.3834070065997,12,"Thursday"
"14970",2020-08-27,"Care Services",5.43020726121523,14.6585189275631,12,"Thursday"
"14971",2020-08-27,"Consumer Purchasing",6.34039057556407,12.4052288288808,12,"Thursday"
"14972",2020-08-27,"Religious/Spiritual Activities",0,0,12,"Thursday"
"14973",2020-08-27,"Socializing and Leisure",270.036562131116,191.361912399994,12,"Thursday"
"14974",2020-08-27,"Sports and Exercise",13.5907541378256,27.7351980220516,12,"Thursday"
"14975",2020-08-27,"Traveling",124.1861127127,189.144531773577,12,"Thursday"
"14976",2020-08-27,"Volunteering",0,0,12,"Thursday"
"14977",2020-08-27,"Work",220.261320930234,254.183516828789,12,"Thursday"
"14978",2020-08-28,"Caring for Household",9.332554547721,33.3760924540495,42,"Friday"
"14979",2020-08-28,"Caring for Non-Household",12.2389822612416,46.3491104833463,42,"Friday"
"14980",2020-08-28,"Education",14.6910216363194,65.5470890323142,42,"Friday"
"14981",2020-08-28,"Eating and Drinking",74.5063245743527,35.3878181237728,42,"Friday"
"14982",2020-08-28,"Civic Duties",0,0,42,"Friday"
"14983",2020-08-28,"Household Activities",209.833071213627,193.289119043925,42,"Friday"
"14984",2020-08-28,"Household Services",0,0,42,"Friday"
"14985",2020-08-28,"Personal Care",598.39662765971,119.565851337827,42,"Friday"
"14986",2020-08-28,"Phone Calls",9.1480029657746,27.1642569820543,42,"Friday"
"14987",2020-08-28,"Care Services",15.3365002142011,60.7756111983532,42,"Friday"
"14988",2020-08-28,"Consumer Purchasing",19.5478617103763,46.1022363680428,42,"Friday"
"14989",2020-08-28,"Religious/Spiritual Activities",6.48473613891758,16.7740274975698,42,"Friday"
"14990",2020-08-28,"Socializing and Leisure",305.846539339861,206.429560652893,42,"Friday"
"14991",2020-08-28,"Sports and Exercise",19.8692314298142,46.3080864130267,42,"Friday"
"14992",2020-08-28,"Traveling",50.1387903404914,70.4772623380271,42,"Friday"
"14993",2020-08-28,"Volunteering",12.7851043261673,47.7843793951838,42,"Friday"
"14994",2020-08-28,"Work",76.0993889580011,181.57278728575,42,"Friday"
"14995",2020-08-29,"Caring for Household",34.1218958150882,104.265154660024,54,"Saturday"
"14996",2020-08-29,"Caring for Non-Household",7.52748921864442,49.3529438460868,54,"Saturday"
"14997",2020-08-29,"Education",17.7053918430567,45.8905597334196,54,"Saturday"
"14998",2020-08-29,"Eating and Drinking",63.747357938068,39.1621909762075,54,"Saturday"
"14999",2020-08-29,"Civic Duties",0,0,54,"Saturday"
"15000",2020-08-29,"Household Activities",119.710513729876,143.599562165814,54,"Saturday"
"15001",2020-08-29,"Household Services",3.09931235711519,25.3229117676753,54,"Saturday"
"15002",2020-08-29,"Personal Care",623.051311091703,111.412788962248,54,"Saturday"
"15003",2020-08-29,"Phone Calls",2.40223735610505,12.2820299763857,54,"Saturday"
"15004",2020-08-29,"Care Services",0,0,54,"Saturday"
"15005",2020-08-29,"Consumer Purchasing",24.0954327770904,47.992284178036,54,"Saturday"
"15006",2020-08-29,"Religious/Spiritual Activities",17.1574335150994,48.6919290285704,54,"Saturday"
"15007",2020-08-29,"Socializing and Leisure",403.20607444251,213.711346410367,54,"Saturday"
"15008",2020-08-29,"Sports and Exercise",36.783764072115,68.4678017739255,54,"Saturday"
"15009",2020-08-29,"Traveling",36.413180138279,46.9588966819468,54,"Saturday"
"15010",2020-08-29,"Volunteering",9.85630730307219,48.778014728471,54,"Saturday"
"15011",2020-08-29,"Work",37.10260121238,110.340062490429,54,"Saturday"
"15012",2020-08-30,"Caring for Household",43.6183835449286,127.046330730386,19,"Sunday"
"15013",2020-08-30,"Caring for Non-Household",17.3933452563009,60.5669109161054,19,"Sunday"
"15014",2020-08-30,"Education",0,0,19,"Sunday"
"15015",2020-08-30,"Eating and Drinking",50.2339795095899,28.0593548468351,19,"Sunday"
"15016",2020-08-30,"Civic Duties",0,0,19,"Sunday"
"15017",2020-08-30,"Household Activities",132.877185652063,148.247929540749,19,"Sunday"
"15018",2020-08-30,"Household Services",6.51498258395989,30.5745383171103,19,"Sunday"
"15019",2020-08-30,"Personal Care",595.291437937173,115.187162844209,19,"Sunday"
"15020",2020-08-30,"Phone Calls",7.80744669103286,26.1012994897844,19,"Sunday"
"15021",2020-08-30,"Care Services",20.6154877646804,43.3054703849675,19,"Sunday"
"15022",2020-08-30,"Consumer Purchasing",8.9596568149998,17.7141760986433,19,"Sunday"
"15023",2020-08-30,"Religious/Spiritual Activities",0,0,19,"Sunday"
"15024",2020-08-30,"Socializing and Leisure",210.123949667127,177.854537048323,19,"Sunday"
"15025",2020-08-30,"Sports and Exercise",30.5256171621099,51.4760725701979,19,"Sunday"
"15026",2020-08-30,"Traveling",51.6226433372681,48.1298857603142,19,"Sunday"
"15027",2020-08-30,"Volunteering",0,0,19,"Sunday"
"15028",2020-08-30,"Work",257.228324133589,290.745833268796,19,"Sunday"
"15029",2020-08-31,"Caring for Household",75.410123093464,124.751823836572,16,"Monday"
"15030",2020-08-31,"Caring for Non-Household",0,0,16,"Monday"
"15031",2020-08-31,"Education",0,0,16,"Monday"
"15032",2020-08-31,"Eating and Drinking",70.0090726564839,37.9217247470403,16,"Monday"
"15033",2020-08-31,"Civic Duties",0,0,16,"Monday"
"15034",2020-08-31,"Household Activities",106.321585140906,116.09567109801,16,"Monday"
"15035",2020-08-31,"Household Services",0,0,16,"Monday"
"15036",2020-08-31,"Personal Care",580.80352813913,94.9409600600258,16,"Monday"
"15037",2020-08-31,"Phone Calls",7.09750945609789,15.9864593008258,16,"Monday"
"15038",2020-08-31,"Care Services",4.86960869159243,15.7407921532838,16,"Monday"
"15039",2020-08-31,"Consumer Purchasing",6.51711353438439,14.3490633237079,16,"Monday"
"15040",2020-08-31,"Religious/Spiritual Activities",5.35544684385893,21.291064022828,16,"Monday"
"15041",2020-08-31,"Socializing and Leisure",252.033567551805,167.544224660559,16,"Monday"
"15042",2020-08-31,"Sports and Exercise",17.5658118777021,36.6794693016559,16,"Monday"
"15043",2020-08-31,"Traveling",53.4641595441441,37.4474875863432,16,"Monday"
